Layer,Address,Decimal,Hex,Binary
conv1,1482,-22,EA,11101010
conv1,1483,37,25,00100101
conv1,1484,-43,D5,11010101
conv1,1485,44,2C,00101100
conv1,1486,-27,E5,11100101
conv1,1487,52,34,00110100
conv1,1488,27,1B,00011011
conv1,1489,35,23,00100011
conv1,1490,-23,E9,11101001
conv1,1491,17,11,00010001
conv1,1492,22,16,00010110
conv1,1493,42,2A,00101010
conv1,1494,23,17,00010111
conv1,1495,27,1B,00011011
conv1,1496,25,19,00011001
conv1,1497,28,1C,00011100
conv1,1498,29,1D,00011101
conv1,1499,-27,E5,11100101
conv1,1500,26,1A,00011010
conv1,1501,-32,E0,11100000
conv1,1502,-21,EB,11101011
conv1,1503,28,1C,00011100
conv1,1504,23,17,00010111
conv1,1505,24,18,00011000
conv1,1506,-23,E9,11101001
conv1,1507,-20,EC,11101100
conv1,1508,-34,DE,11011110
conv1,1509,-29,E3,11100011
conv1,1510,22,16,00010110
conv1,1511,23,17,00010111
conv1,1512,-40,D8,11011000
conv1,1513,-47,D1,11010001
conv1,1514,26,1A,00011010
conv1,1515,28,1C,00011100
conv1,1516,-35,DD,11011101
conv1,1517,-33,DF,11011111
conv1,1518,24,18,00011000
conv1,1519,35,23,00100011
conv1,1520,-31,E1,11100001
conv1,1521,-24,E8,11101000
conv1,1522,44,2C,00101100
conv1,1523,-32,E0,11100000
conv1,1524,-34,DE,11011110
conv1,1525,42,2A,00101010
conv1,1526,28,1C,00011100
conv1,1527,-23,E9,11101001
conv1,1528,18,12,00010010
conv1,1529,28,1C,00011100
conv1,1530,30,1E,00011110
conv1,1531,30,1E,00011110
conv1,1532,-18,EE,11101110
conv1,1533,36,24,00100100
conv1,1534,49,31,00110001
conv1,1535,30,1E,00011110
conv1,1536,23,17,00010111
conv1,1537,25,19,00011001
conv1,1538,-35,DD,11011101
conv1,1539,55,37,00110111
conv1,1540,41,29,00101001
conv1,1541,38,26,00100110
conv1,1542,-22,EA,11101010
conv1,1543,-26,E6,11100110
conv1,1544,-32,E0,11100000
conv1,1545,22,16,00010110
conv1,1546,-19,ED,11101101
conv1,1547,-20,EC,11101100
conv1,1548,27,1B,00011011
conv1,1549,-36,DC,11011100
conv1,1550,52,34,00110100
conv1,1551,-26,E6,11100110
conv1,1552,-39,D9,11011001
conv1,1553,-24,E8,11101000
conv1,1554,22,16,00010110
conv1,1555,-34,DE,11011110
conv1,1556,-29,E3,11100011
conv1,1557,38,26,00100110
conv1,1558,-23,E9,11101001
conv1,1559,-36,DC,11011100
conv1,1560,-32,E0,11100000
conv1,1561,-43,D5,11010101
conv1,1562,-30,E2,11100010
conv1,1563,56,38,00111000
conv1,1564,-36,DC,11011100
conv1,1565,-25,E7,11100111
conv1,1566,-41,D7,11010111
conv1,1567,-26,E6,11100110
conv1,1568,-34,DE,11011110
conv1,1569,-20,EC,11101100
conv1,1570,20,14,00010100
conv1,1571,-50,CE,11001110
conv1,1572,30,1E,00011110
conv1,1573,65,41,01000001
conv1,1574,-63,C1,11000001
conv1,1575,39,27,00100111
conv1,1576,51,33,00110011
conv1,1577,-53,CB,11001011
conv1,1578,-20,EC,11101100
conv1,1579,40,28,00101000
conv1,1580,-59,C5,11000101
conv1,1581,25,19,00011001
conv1,1582,-29,E3,11100011
conv1,1583,38,26,00100110
conv1,1584,21,15,00010101
conv1,1585,22,16,00010110
conv1,1586,21,15,00010101
conv1,1587,26,1A,00011010
conv1,1588,29,1D,00011101
conv1,1589,26,1A,00011010
conv1,1590,21,15,00010101
conv1,1591,-26,E6,11100110
conv1,1592,-39,D9,11011001
conv1,1593,-22,EA,11101010
conv1,1594,27,1B,00011011
conv1,1595,33,21,00100001
conv1,1596,-20,EC,11101100
conv1,1597,-37,DB,11011011
conv1,1598,-19,ED,11101101
conv1,1599,22,16,00010110
conv1,1600,26,1A,00011010
conv1,1601,25,19,00011001
conv1,1602,31,1F,00011111
conv1,1603,-23,E9,11101001
conv1,1604,19,13,00010011
conv1,1605,-28,E4,11100100
conv1,1606,-40,D8,11011000
conv1,1607,-34,DE,11011110
conv1,1608,-43,D5,11010101
conv1,1609,-21,EB,11101011
conv1,1610,-27,E5,11100101
conv1,1611,-40,D8,11011000
conv1,1612,-24,E8,11101000
conv1,1613,-36,DC,11011100
conv1,1614,-33,DF,11011111
conv1,1615,47,2F,00101111
conv1,1616,32,20,00100000
conv1,1617,39,27,00100111
conv1,1618,-29,E3,11100011
conv1,1619,18,12,00010010
conv1,1620,44,2C,00101100
conv1,1621,-27,E5,11100101
conv1,1622,23,17,00010111
conv1,1623,43,2B,00101011
conv1,1624,27,1B,00011011
conv1,1625,28,1C,00011100
conv1,1626,23,17,00010111
conv1,1627,27,1B,00011011
conv1,1628,54,36,00110110
conv1,1629,-40,D8,11011000
conv1,1630,37,25,00100101
conv1,1631,26,1A,00011010
conv1,1632,51,33,00110011
conv1,1633,47,2F,00101111
conv1,1634,-26,E6,11100110
conv1,1635,-26,E6,11100110
conv1,1636,-29,E3,11100011
conv1,1637,25,19,00011001
conv1,1638,-17,EF,11101111
conv1,1639,27,1B,00011011
conv1,1640,61,3D,00111101
conv1,1641,-30,E2,11100010
conv1,1642,-44,D4,11010100
conv1,1643,-39,D9,11011001
conv1,1644,37,25,00100101
conv1,1645,-21,EB,11101011
conv1,1646,-33,DF,11011111
conv1,1647,-43,D5,11010101
conv1,1648,-34,DE,11011110
conv1,1649,-49,CF,11001111
conv1,1650,-25,E7,11100111
conv1,1651,43,2B,00101011
conv1,1652,-60,C4,11000100
conv1,1653,-26,E6,11100110
conv1,1654,20,14,00010100
conv1,1655,-57,C7,11000111
conv1,1656,28,1C,00011100
conv1,1657,-53,CB,11001011
conv1,1658,26,1A,00011010
conv1,1659,-32,E0,11100000
conv1,1660,29,1D,00011101
conv1,1661,-41,D7,11010111
conv1,1662,22,16,00010110
conv1,1663,-18,EE,11101110
conv1,1664,26,1A,00011010
conv1,1665,-34,DE,11011110
conv1,1666,26,1A,00011010
conv1,1667,24,18,00011000
conv1,1668,23,17,00010111
conv1,1669,35,23,00100011
conv1,1670,-23,E9,11101001
conv1,1671,31,1F,00011111
conv1,1672,27,1B,00011011
conv1,1673,36,24,00100100
conv1,1674,-29,E3,11100011
conv1,1675,22,16,00010110
conv1,1676,-38,DA,11011010
conv1,1677,-30,E2,11100010
conv1,1678,18,12,00010010
conv1,1679,-41,D7,11010111
conv1,1680,-20,EC,11101100
conv1,1681,-33,DF,11011111
conv1,1682,-36,DC,11011100
conv1,1683,-20,EC,11101100
conv1,1684,-25,E7,11100111
conv1,1685,-36,DC,11011100
conv1,1686,31,1F,00011111
conv1,1687,-31,E1,11100001
conv1,1688,-29,E3,11100011
conv1,1689,21,15,00010101
conv1,1690,26,1A,00011010
conv1,1691,-19,ED,11101101
conv1,1692,41,29,00101001
conv1,1693,-24,E8,11101000
conv1,1694,24,18,00011000
conv1,1695,45,2D,00101101
conv1,1696,-21,EB,11101011
conv1,1697,21,15,00010101
conv1,1698,29,1D,00011101
conv1,1699,18,12,00010010
conv1,1700,41,29,00101001
conv1,1701,25,19,00011001
conv1,1702,-23,E9,11101001
conv1,1703,-18,EE,11101110
conv1,1704,27,1B,00011011
conv1,1705,23,17,00010111
conv1,1706,17,11,00010001
conv1,1707,-31,E1,11100001
conv1,1708,28,1C,00011100
conv1,1709,-25,E7,11100111
conv1,1710,41,29,00101001
conv1,1711,46,2E,00101110
conv1,1712,-21,EB,11101011
conv1,1713,17,11,00010001
conv1,1714,32,20,00100000
conv1,1715,-47,D1,11010001
conv1,1716,-32,E0,11100000
conv1,1717,22,16,00010110
conv1,1718,31,1F,00011111
conv1,1719,-20,EC,11101100
conv1,1720,57,39,00111001
conv1,1721,-49,CF,11001111
conv1,1722,22,16,00010110
conv1,1723,-30,E2,11100010
conv1,1724,-21,EB,11101011
conv1,1725,29,1D,00011101
conv1,1726,-21,EB,11101011
conv1,1727,-41,D7,11010111
conv1,1728,35,23,00100011
conv1,1729,-27,E5,11100101
conv1,1730,-35,DD,11011101
conv1,1731,44,2C,00101100
conv1,1732,-28,E4,11100100
conv1,1733,-31,E1,11100001
conv1,1734,-32,E0,11100000
conv1,1735,-25,E7,11100111
conv1,1736,-26,E6,11100110
conv1,1737,43,2B,00101011
conv1,1738,29,1D,00011101
conv1,1739,72,48,01001000
conv1,1740,17,11,00010001
conv1,1741,-20,EC,11101100
conv1,1742,-26,E6,11100110
conv1,1743,24,18,00011000
conv1,1744,-26,E6,11100110
conv1,1745,36,24,00100100
conv1,1746,15,0F,00001111
conv1,1747,40,28,00101000
conv1,1748,-25,E7,11100111
conv1,1749,29,1D,00011101
conv1,1750,-25,E7,11100111
conv1,1751,24,18,00011000
conv1,1752,-27,E5,11100101
conv1,1753,20,14,00010100
conv1,1754,-25,E7,11100111
conv1,1755,19,13,00010011
conv1,1756,22,16,00010110
conv1,1757,-35,DD,11011101
conv1,1758,-35,DD,11011101
conv1,1759,-28,E4,11100100
conv1,1760,-33,DF,11011111
conv1,1761,31,1F,00011111
conv1,1762,-27,E5,11100101
conv1,1763,40,28,00101000
conv1,1764,-41,D7,11010111
conv1,1765,-21,EB,11101011
conv1,1766,38,26,00100110
conv1,1767,-35,DD,11011101
conv1,1768,-19,ED,11101101
conv1,1769,21,15,00010101
conv1,1770,34,22,00100010
conv1,1771,-31,E1,11100001
conv1,1772,36,24,00100100
conv1,1773,24,18,00011000
conv1,1774,-25,E7,11100111
conv1,1775,46,2E,00101110
conv1,1776,26,1A,00011010
conv1,1777,29,1D,00011101
conv1,1778,-18,EE,11101110
conv1,1779,25,19,00011001
conv1,1780,25,19,00011001
conv1,1781,25,19,00011001
conv1,1782,23,17,00010111
conv1,1783,19,13,00010011
conv1,1784,23,17,00010111
conv1,1785,-20,EC,11101100
conv1,1786,30,1E,00011110
conv1,1787,37,25,00100101
conv1,1788,19,13,00010011
conv1,1789,-24,E8,11101000
conv1,1790,22,16,00010110
conv1,1791,-26,E6,11100110
conv1,1792,28,1C,00011100
conv1,1793,27,1B,00011011
conv1,1794,-25,E7,11100111
conv1,1795,21,15,00010101
conv1,1796,-26,E6,11100110
conv1,1797,-32,E0,11100000
conv1,1798,-32,E0,11100000
conv1,1799,-22,EA,11101010
conv1,1800,-28,E4,11100100
conv1,1801,-32,E0,11100000
conv1,1802,-34,DE,11011110
conv1,1803,54,36,00110110
conv1,1804,-25,E7,11100111
conv1,1805,-20,EC,11101100
conv1,1806,41,29,00101001
conv1,1807,-27,E5,11100101
conv1,1808,29,1D,00011101
conv1,1809,17,11,00010001
conv1,1810,-46,D2,11010010
conv1,1811,40,28,00101000
conv1,1812,32,20,00100000
conv1,1813,20,14,00010100
conv1,1814,22,16,00010110
conv1,1815,37,25,00100101
conv1,1816,22,16,00010110
conv1,1817,29,1D,00011101
conv1,1818,17,11,00010001
conv1,1819,19,13,00010011
conv1,1820,25,19,00011001
conv1,1821,29,1D,00011101
conv1,1822,-23,E9,11101001
conv1,1823,17,11,00010001
conv1,1824,-24,E8,11101000
conv1,1825,23,17,00010111
conv1,1826,-39,D9,11011001
conv1,1827,-25,E7,11100111
conv1,1828,-28,E4,11100100
conv1,1829,-51,CD,11001101
conv1,1830,-26,E6,11100110
conv1,1831,25,19,00011001
conv1,1832,-39,D9,11011001
conv1,1833,44,2C,00101100
conv1,1834,-43,D5,11010101
conv1,1835,19,13,00010011
conv1,1836,-24,E8,11101000
conv1,1837,-34,DE,11011110
conv1,1838,-29,E3,11100011
conv1,1839,32,20,00100000
conv1,1840,-27,E5,11100101
conv1,1841,32,20,00100000
conv1,1842,18,12,00010010
conv1,1843,-18,EE,11101110
conv1,1844,26,1A,00011010
conv1,1845,21,15,00010101
conv1,1846,-20,EC,11101100
conv1,1847,31,1F,00011111
conv1,1848,34,22,00100010
conv1,1849,-25,E7,11100111
conv1,1850,-24,E8,11101000
conv1,1851,33,21,00100001
conv1,1852,-48,D0,11010000
conv1,1853,17,11,00010001
conv1,1854,-28,E4,11100100
conv1,1855,26,1A,00011010
conv1,1856,-30,E2,11100010
conv1,1857,23,17,00010111
conv1,1858,37,25,00100101
conv1,1859,26,1A,00011010
conv1,1860,31,1F,00011111
conv1,1861,37,25,00100101
conv1,1862,-23,E9,11101001
conv1,1863,26,1A,00011010
conv1,1864,26,1A,00011010
conv1,1865,36,24,00100100
conv1,1866,23,17,00010111
conv1,1867,37,25,00100101
conv1,1868,23,17,00010111
conv1,1869,42,2A,00101010
conv1,1870,-34,DE,11011110
conv1,1871,49,31,00110001
conv1,1872,25,19,00011001
conv1,1873,-24,E8,11101000
conv1,1874,28,1C,00011100
conv1,1875,26,1A,00011010
conv1,1876,22,16,00010110
conv1,1877,22,16,00010110
conv1,1878,-32,E0,11100000
conv1,1879,29,1D,00011101
conv1,1880,34,22,00100010
conv1,1881,21,15,00010101
conv1,1882,18,12,00010010
conv1,1883,-26,E6,11100110
conv1,1884,23,17,00010111
conv1,1885,28,1C,00011100
conv1,1886,-25,E7,11100111
conv1,1887,24,18,00011000
conv1,1888,-31,E1,11100001
conv1,1889,-17,EF,11101111
conv1,1890,-31,E1,11100001
conv1,1891,30,1E,00011110
conv1,1892,-30,E2,11100010
conv1,1893,22,16,00010110
conv1,1894,32,20,00100000
conv1,1895,-24,E8,11101000
conv1,1896,-22,EA,11101010
conv1,1897,19,13,00010011
conv1,1898,-34,DE,11011110
conv1,1899,-20,EC,11101100
conv1,1900,24,18,00011000
conv1,1901,-18,EE,11101110
conv1,1902,24,18,00011000
conv1,1903,-24,E8,11101000
conv1,1904,33,21,00100001
conv1,1905,-19,ED,11101101
conv1,1906,-24,E8,11101000
conv1,1907,24,18,00011000
conv1,1908,-25,E7,11100111
conv1,1909,27,1B,00011011
conv1,1910,27,1B,00011011
conv1,1911,18,12,00010010
conv1,1912,32,20,00100000
conv1,1913,25,19,00011001
conv1,1914,-27,E5,11100101
conv1,1915,19,13,00010011
conv1,1916,26,1A,00011010
conv1,1917,-26,E6,11100110
conv1,1918,45,2D,00101101
conv1,1919,-51,CD,11001101
conv1,1920,-26,E6,11100110
conv1,1921,43,2B,00101011
conv1,1922,26,1A,00011010
conv1,1923,-23,E9,11101001
conv1,1924,36,24,00100100
conv1,1925,-54,CA,11001010
conv1,1926,23,17,00010111
conv1,1927,26,1A,00011010
conv1,1928,18,12,00010010
conv1,1929,-44,D4,11010100
conv1,1930,26,1A,00011010
conv1,1931,25,19,00011001
conv1,1932,18,12,00010010
conv1,1933,22,16,00010110
conv1,1934,33,21,00100001
conv1,1935,21,15,00010101
conv1,1936,22,16,00010110
conv1,1937,22,16,00010110
conv1,1938,-39,D9,11011001
conv1,1939,36,24,00100100
conv1,1940,26,1A,00011010
conv1,1941,-19,ED,11101101
conv1,1942,-21,EB,11101011
conv1,1943,33,21,00100001
conv1,1944,40,28,00101000
conv1,1945,-23,E9,11101001
conv1,1946,-25,E7,11100111
conv1,1947,41,29,00101001
conv1,1948,31,1F,00011111
conv1,1949,-27,E5,11100101
conv1,1950,-22,EA,11101010
conv1,1951,47,2F,00101111
conv1,1952,27,1B,00011011
conv1,1953,-27,E5,11100101
conv1,1954,-41,D7,11010111
conv1,1955,-31,E1,11100001
conv1,1956,42,2A,00101010
conv1,1957,-24,E8,11101000
conv1,1958,-28,E4,11100100
conv1,1959,-46,D2,11010010
conv1,1960,23,17,00010111
conv1,1961,-39,D9,11011001
conv1,1962,-32,E0,11100000
conv1,1963,-22,EA,11101010
conv1,1964,-26,E6,11100110
conv1,1965,21,15,00010101
conv1,1966,23,17,00010111
conv1,1967,21,15,00010101
conv1,1968,19,13,00010011
conv1,1969,19,13,00010011
conv1,1970,21,15,00010101
conv1,1971,21,15,00010101
conv1,1972,-19,ED,11101101
conv1,1973,-19,ED,11101101
conv1,1974,21,15,00010101
conv1,1975,19,13,00010011
conv1,1976,41,29,00101001
conv1,1977,24,18,00011000
conv1,1978,-23,E9,11101001
conv1,1979,18,12,00010010
conv1,1980,44,2C,00101100
conv1,1981,22,16,00010110
conv1,1982,-34,DE,11011110
conv1,1983,30,1E,00011110
conv1,1984,-25,E7,11100111
conv1,1985,22,16,00010110
conv1,1986,43,2B,00101011
conv1,1987,17,11,00010001
conv1,1988,-37,DB,11011011
conv1,1989,-40,D8,11011000
conv1,1990,50,32,00110010
conv1,1991,38,26,00100110
conv1,1992,-31,E1,11100001
conv1,1993,38,26,00100110
conv1,1994,-39,D9,11011001
conv1,1995,50,32,00110010
conv1,1996,19,13,00010011
conv1,1997,-32,E0,11100000
conv1,1998,39,27,00100111
conv1,1999,-37,DB,11011011
conv1,2000,31,1F,00011111
conv1,2001,25,19,00011001
conv1,2002,35,23,00100011
conv1,2003,-46,D2,11010010
conv1,2004,30,1E,00011110
conv1,2005,39,27,00100111
conv1,2006,23,17,00010111
conv1,2007,45,2D,00101101
conv1,2008,33,21,00100001
conv1,2009,41,29,00101001
conv1,2010,31,1F,00011111
conv1,2011,46,2E,00101110
conv1,2012,34,22,00100010
conv1,2013,-46,D2,11010010
conv1,2014,34,22,00100010
conv1,2015,31,1F,00011111
conv1,2016,36,24,00100100
conv1,2017,22,16,00010110
conv1,2018,30,1E,00011110
conv1,2019,-45,D3,11010011
conv1,2020,32,20,00100000
conv1,2021,-54,CA,11001010
conv1,2022,25,19,00011001
conv1,2023,30,1E,00011110
conv1,2024,33,21,00100001
conv1,2025,-54,CA,11001010
conv1,2026,54,36,00110110
conv1,2027,27,1B,00011011
conv1,2028,32,20,00100000
conv1,2029,-50,CE,11001110
conv1,2030,27,1B,00011011
conv1,2031,60,3C,00111100
conv1,2032,19,13,00010011
conv1,2033,34,22,00100010
conv1,2034,63,3F,00111111
conv1,2035,-63,C1,11000001
conv1,2036,23,17,00010111
conv1,2037,56,38,00111000
conv1,2038,24,18,00011000
conv1,2039,33,21,00100001
conv1,2040,37,25,00100101
conv1,2041,-48,D0,11010000
conv1,2042,20,14,00010100
conv1,2043,-27,E5,11100101
conv1,2044,58,3A,00111010
conv1,2045,26,1A,00011010
conv1,2046,-27,E5,11100101
conv1,2047,33,21,00100001
conv1,2048,-52,CC,11001100
conv1,2049,-27,E5,11100101
conv1,2050,56,38,00111000
conv1,2051,32,20,00100000
conv1,2052,-53,CB,11001011
conv1,2053,-35,DD,11011101
conv1,2054,18,12,00010010
conv1,2055,33,21,00100001
conv1,2056,-18,EE,11101110
conv1,2057,23,17,00010111
conv1,2058,-24,E8,11101000
conv1,2059,-27,E5,11100101
conv1,2060,39,27,00100111
conv1,2061,-27,E5,11100101
conv1,2062,24,18,00011000
conv1,2063,-36,DC,11011100
conv1,2064,28,1C,00011100
conv1,2065,21,15,00010101
conv1,2066,-20,EC,11101100
conv1,2067,-25,E7,11100111
conv1,2068,31,1F,00011111
conv1,2069,-23,E9,11101001
conv1,2070,40,28,00101000
conv1,2071,23,17,00010111
conv1,2072,-28,E4,11100100
conv1,2073,42,2A,00101010
conv1,2074,24,18,00011000
conv1,2075,-43,D5,11010101
conv1,2076,24,18,00011000
conv1,2077,27,1B,00011011
conv1,2078,39,27,00100111
conv1,2079,77,4D,01001101
conv1,2080,-35,DD,11011101
conv1,2081,35,23,00100011
conv1,2082,47,2F,00101111
conv1,2083,41,29,00101001
conv1,2084,-42,D6,11010110
conv1,2085,27,1B,00011011
conv1,2086,49,31,00110001
conv1,2087,43,2B,00101011
conv1,2088,40,28,00101000
conv1,2089,38,26,00100110
conv1,2090,-43,D5,11010101
conv1,2091,31,1F,00011111
conv1,2092,-21,EB,11101011
conv1,2093,64,40,01000000
conv1,2094,40,28,00101000
conv1,2095,-44,D4,11010100
conv1,2096,39,27,00100111
conv1,2097,62,3E,00111110
conv1,2098,19,13,00010011
conv1,2099,26,1A,00011010
conv1,2100,28,1C,00011100
conv1,2101,46,2E,00101110
conv1,2102,-36,DC,11011100
conv1,2103,34,22,00100010
conv1,2104,18,12,00010010
conv1,2105,24,18,00011000
conv1,2106,55,37,00110111
conv1,2107,36,24,00100100
conv1,2108,30,1E,00011110
conv1,2109,21,15,00010101
conv1,2110,60,3C,00111100
conv1,2111,-23,E9,11101001
conv1,2112,26,1A,00011010
conv1,2113,32,20,00100000
conv1,2114,26,1A,00011010
conv1,2115,45,2D,00101101
conv1,2116,-24,E8,11101000
conv1,2117,18,12,00010010
conv1,2118,33,21,00100001
conv1,2119,24,18,00011000
conv1,2120,38,26,00100110
conv1,2121,66,42,01000010
conv1,2122,-19,ED,11101101
conv1,2123,19,13,00010011
conv1,2124,32,20,00100000
conv1,2125,22,16,00010110
conv1,2126,22,16,00010110
conv1,2127,44,2C,00101100
conv1,2128,41,29,00101001
conv1,2129,27,1B,00011011
conv1,2130,28,1C,00011100
conv1,2131,-24,E8,11101000
conv1,2132,30,1E,00011110
conv1,2133,-16,F0,11110000
conv1,2134,-17,EF,11101111
conv1,2135,27,1B,00011011
conv1,2136,21,15,00010101
conv1,2137,19,13,00010011
conv1,2138,17,11,00010001
conv1,2139,17,11,00010001
conv1,2140,19,13,00010011
conv1,2141,27,1B,00011011
conv1,2142,21,15,00010101
conv1,2143,33,21,00100001
conv1,2144,18,12,00010010
conv1,2145,48,30,00110000
conv1,2146,18,12,00010010
conv1,2147,35,23,00100011
conv1,2148,32,20,00100000
conv1,2149,28,1C,00011100
conv1,2150,28,1C,00011100
conv1,2151,56,38,00111000
conv1,2152,-21,EB,11101011
conv1,2153,22,16,00010110
conv1,2154,31,1F,00011111
conv1,2155,20,14,00010100
conv1,2156,24,18,00011000
conv1,2157,-37,DB,11011011
conv1,2158,36,24,00100100
conv1,2159,23,17,00010111
conv1,2160,31,1F,00011111
conv1,2161,22,16,00010110
conv1,2162,26,1A,00011010
conv1,2163,20,14,00010100
conv1,2164,19,13,00010011
conv1,2165,17,11,00010001
conv1,2166,-25,E7,11100111
conv2,2167,101,65,01100101
conv2,2168,127,7F,01111111
conv2,2169,127,7F,01111111
conv2,2170,107,6B,01101011
conv2,2171,99,63,01100011
conv2,2172,103,67,01100111
conv2,2173,117,75,01110101
conv2,2174,92,5C,01011100
conv2,2175,127,7F,01111111
conv2,2176,121,79,01111001
conv2,2177,-100,9C,10011100
conv2,2178,118,76,01110110
conv2,2179,-104,98,10011000
conv2,2180,100,64,01100100
conv2,2181,-125,83,10000011
conv2,2182,101,65,01100101
conv2,2183,127,7F,01111111
conv2,2184,95,5F,01011111
conv2,2185,-117,8B,10001011
conv2,2186,-109,93,10010011
conv2,2187,-127,81,10000001
conv2,2188,122,7A,01111010
output,2189,-127,81,10000001
output,2190,-125,83,10000011
output,2191,-111,91,10010001
output,2192,-127,81,10000001
output,2193,-123,85,10000101
output,2194,-106,96,10010110
output,2195,-126,82,10000010
output,2196,-109,93,10010011
output,2197,-127,81,10000001
output,2198,-127,81,10000001
output,2199,-121,87,10000111
output,2200,-127,81,10000001
output,2201,-102,9A,10011010
output,2202,123,7B,01111011
